559,RU000A0JXUD9,КОМИ 14 об,1000.0,15.918497293855458,851.0
560,RU000A0JXVB1,ТрансФ1P03,1000.0,19.09854851031321,854.0
561,RU000A0JXVE5,СИНХФБО1P1,1000.0,22.532672374943665,874.0
562,RU000A0JXVG0,ДелПорт1P1,1000.0,21.33560913164071,876.0
563,RU000A0JXVH8,ТамбовОбл3,750.0,15.91343093570974,616.0
564,RU000A0JXVT3,РоссЮг БО2,1000.0,14.467592592592592,854.0
565,RU000A0JXXD3,Роснфт1P6,1000.0,21.11040743086341,863.0
566,RU000A0JXXE1,Роснфт1P7,1000.0,21.11040743086341,854.0
567,RU000A0JXY44,ПИК БО-П03,1000.0,12.43781094527363,876.0
568,RU000A0JXYS9,КраснодКр1,1000.0,15.54726368159204,855.0
569,RU000A0JY031,МФ МарЭл17,750.0,15.54726368159204,618.0
570,RU000A0NNER6,ВЭБ1P-К374,1000.0,11.446886446886449,854.0
571,RU000A0ZYA66,ЛнССМУБ1P2,1000.0,14.944769330734244,852.0
572,RU000A0ZYAP9,ГТЛК 1P-06,779.96,12.154589371980675,636.96
573,RU000A0ZYB40,МФКузбас17,750.0,16.307893020221787,611.0
574,RU000A0ZYBA9,ТКК кл. А2,1000.0,9.98801438274071,853.0
575,RU000A0ZYBD3,Новсиб2017,750.0,17.029972752043598,610.0
576,RU000A0ZYBV5,ЛСР БО 1Р3,1000.0,14.852535539995756,860.0
577,RU000A0ZYC31,АвАгроБ1P1,1000.0,17.25327812284334,865.0
578,RU000A0ZYCD1,Курск35001,1000.0,16.792611251049536,875.0
579,RU000A0ZYCM2,КрасЯрКр13,1000.0,17.032873445750297,878.0
580,RU000A0ZYCR1,ТКХ БП1,1000.0,21.33560913164071,866.0
581,RU000A0ZYCZ4,Карелия 18,1000.0,16.71442215854823,855.0
582,RU000A0ZYDH0,ФСК ЕЭС Б3,1000.0,17.25327812284334,870.0
583,RU000A0ZYDQ1,НижгорОб12,1000.0,16.501650165016503,853.0
584,RU000A0ZYDU3,СвердлОб4,800.0,17.36111111111111,676.0
585,RU000A0ZYEB1,ТрансФ1P04,1000.0,22.40645305848084,863.0
586,RU000A0ZYEM8,СамолетБП2,1000.0,11.626555051738167,873.0
587,RU000A0ZYEQ9,СэтлГрБ1P1,1000.0,13.7875101378751,866.0
588,RU000A0ZYF20,ДОМ.РФ Б-6,1000.0,17.361111111111114,873.0
589,RU000A0ZYF38,ДОМ.РФ Б-7,1000.0,13.711778417660772,861.0
590,RU000A0ZYF61,НАО 2017,1000.0,17.13796058269066,851.0
591,RU000A0ZYFB8,КрасЯрКр14,1000.0,17.05029838022165,869.0
592,RU000A0ZYFM5,ДОМ.РФ Б-8,1000.0,16.110842597067826,859.0
593,RU000A0ZYFN3,ДОМ.РФ Б10,1000.0,15.918497293855458,871.0
594,RU000A0ZYFS2,ТрансФ1P05,1000.0,21.11040743086341,868.0
595,RU000A0ZYG37,ИНГР Б1P1,1000.0,20.056157240272764,871.0
596,RU000A0ZYG60,СаратОбл17,1000.0,16.509823344890208,877.0
597,RU000A0ZYGF7,ТКК кл. А3,1000.0,9.98801438274071,866.0
598,RU000A0ZYGG5,ТКК кл. А4,1000.0,9.168127275178644,875.0
599,RU000A0ZYGM3,ОрлОбл2017,1000.0,16.103059581320455,874.0
600,RU000A0ZYH02,АвАгроБ1P2,1000.0,16.70843776106934,871.0
601,RU000A0ZYH93,Новсиб 9об,900.0,12.916188289322616,751.0
602,RU000A0ZYHW0,ЛевенгукБ1,1000.0,10.284891494394737,853.0
603,RU000A0ZYJ00,ННовгор 17,1000.0,16.512549537648614,874.0
604,RU000A0ZYJ18,ТамбовОб17,900.0,16.713091922005574,773.0
605,RU000A0ZYJ91,ФСК ЕЭС Б4,1000.0,17.59014951627089,866.0
606,RU000A0ZYJB0,Ульян.об17,800.0,12.658227848101266,668.0
607,RU000A0ZYJH7,Роснфт2P1,1000.0,23.59603586597452,878.0
608,RU000A0ZYJJ3,Роснфт2P2,1000.0,23.59603586597452,861.0
609,RU000A0ZYKH5,Оренб35004,1000.0,16.347882949158084,867.0
610,RU000A0ZYKU8,КалинОбл17,1000.0,16.903313049357674,867.0
611,RU000A0ZYKW4,ХМАО 11,1000.0,17.596782302664653,871.0
612,RU000A0ZYL22,КЧР 2017,1000.0,15.36806516059628,850.0
613,RU000A0ZYL48,МгдОбл2017,1000.0,16.70843776106934,855.0
614,RU000A0ZYLK7,ВЦЗ 1P1R,1000.0,10.69747539580659,876.0
615,RU000A0ZYLU6,ДОМ.РФ1P1R,1000.0,14.374011786689664,865.0
616,RU000A0ZYM47,ЯНАО2017-2,1000.0,19.10219675262655,859.0
617,RU000A0ZYM54,ЦППК П1Б1,1000.0,13.281976358082082,850.0
618,RU000A0ZYMJ7,ТомскОб 62,750.0,17.831669044222537,606.0
619,RU000A0ZYML3,МосОбл2017,1000.0,17.84439685938615,861.0
620,RU000A0ZYMM1,ВертолетБ4,1000.0,22.7894257064722,869.0
621,RU000A0ZYMN9,ВертолетБ3,1000.0,22.7894257064722,873.0
622,RU000A0ZYNY4,ГТЛК 1P-07,1000.0,14.455044810638917,869.0
623,RU000A0ZYR18,БСК 1P1,1000.0,16.509823344890208,862.0
624,RU000A0ZYR91,ГТЛК 1P-08,1000.0,14.613473622680113,859.0
625,RU000A0ZYRX7,ГПБ БО-18,1000.0,19.2975685063682,870.0
626,RU000A0ZYRY5,ГПБ БО-19,1000.0,19.2975685063682,852.0
627,RU000A0ZYWU3,Система1P8,1000.0,22.281639928698752,854.0
628,RU000A0ZZ1H2,ОГК-2 1P3R,1000.0,24.75860361475613,862.0
629,RU000A0ZZ1J8,ГТЛК 1P-09,1000.0,18.19505094614265,855.0
630,RU000A0ZZ4T1,РСХБ 01Т1,1000.0,22.281639928698752,858.0
631,RU000A0ZZ505,РСХБ 09Т1,1000.0,22.281639928698752,876.0
632,RU000A0ZZ7E6,Якут-10 об,800.0,17.706949977866312,662.0
633,RU000A0ZZ7G1,КАМАЗ БО-7,1000.0,21.612275772638856,856.0
634,RU000A0ZZ7H9,КАМАЗ БО-8,1000.0,21.612275772638856,875.0
635,RU000A0ZZ877,КАМАЗ БО10,1000.0,22.036139268400174,863.0
636,RU000A0ZZ885,КАМАЗ БО-9,1000.0,22.036139268400174,873.0
637,RU000A0ZZ893,КАМАЗ БО11,1000.0,22.036139268400174,869.0
638,RU000A0ZZ8X4,КраснодКр2,900.0,17.523364485981308,766.0
639,RU000A0ZZ984,ГТЛК 1P-10,1000.0,16.404199475065617,878.0
640,RU000A0ZZ9P8,СамарОбл14,800.0,17.945266935845673,678.0
641,RU000A0ZZAT8,ПионЛизБП1,1000.0,8.275405494869249,857.0
642,RU000A0ZZBV2,ЕвропланБ8,1000.0,19.282684149633628,871.0
643,RU000A0ZZC48,КрасЯрКр15,1000.0,13.27433628318584,869.0
644,RU000A0ZZCH9,ИА ДОМ 5P2,1000.0,12.668088737201364,872.0
645,RU000A0ZZCX6,РОССИУМ1P1,1000.0,20.3210729526519,856.0
